,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,Population,ratio_new
6607887,2020-09-14,ES_AN,794.0,18.0,,,48377.0,1680.0,,,8464411.0,9.380451870779904e-05
6607888,2020-09-15,ES_AN,1071.0,17.0,,,49448.0,1697.0,,,8464411.0,0.00012652977271543171
6607889,2020-09-16,ES_AN,1473.0,11.0,,,50921.0,1708.0,,,8464411.0,0.00017402274062542567
6607890,2020-09-17,ES_AN,1340.0,10.0,,,52261.0,1718.0,,,8464411.0,0.00015830989303331324
6607891,2020-09-18,ES_AN,1603.0,11.0,,,53864.0,1729.0,,,8464411.0,0.00018938116308388144
6607892,2020-09-19,ES_AN,1138.0,10.0,,,55002.0,1739.0,,,8464411.0,0.00013444526736709737
6607893,2020-09-20,ES_AN,747.0,13.0,,,55749.0,1752.0,,,8464411.0,8.825185828051119e-05
6607894,2020-09-21,ES_AN,876.0,13.0,,,56625.0,1765.0,,,8464411.0,0.00010349213902774806
6607895,2020-09-22,ES_AN,1288.0,17.0,,,57913.0,1782.0,,,8464411.0,0.00015216652404993094
6607896,2020-09-23,ES_AN,1300.0,14.0,,,59213.0,1796.0,,,8464411.0,0.00015358422458455761
6607897,2020-09-24,ES_AN,1489.0,12.0,,,60702.0,1808.0,,,8464411.0,0.00017591300800492792
6607898,2020-09-25,ES_AN,1421.0,17.0,,,62123.0,1825.0,,,8464411.0,0.00016787937164204338
6607899,2020-09-26,ES_AN,1264.0,11.0,,,63387.0,1836.0,,,8464411.0,0.00014933112298067756
6607900,2020-09-27,ES_AN,704.0,20.0,,,64091.0,1856.0,,,8464411.0,8.31717646980989e-05
6607901,2020-09-28,ES_AN,784.0,24.0,,,64875.0,1880.0,,,8464411.0,9.262310159561014e-05
6607902,2020-09-29,ES_AN,1228.0,17.0,,,66103.0,1897.0,,,8464411.0,0.0001450780213767975
6607903,2020-09-30,ES_AN,1432.0,15.0,,,67535.0,1912.0,,,8464411.0,0.00016917893046545116
6607904,2020-10-01,ES_AN,1656.0,25.0,,,69191.0,1937.0,,,8464411.0,0.00019564267377848263
6607905,2020-10-02,ES_AN,1760.0,20.0,,,70951.0,1957.0,,,8464411.0,0.00020792941174524725
6607906,2020-10-03,ES_AN,1243.0,15.0,,,72194.0,1972.0,,,8464411.0,0.00014685014704508086
6607907,2020-10-04,ES_AN,963.0,18.0,,,73157.0,1990.0,,,8464411.0,0.00011377046790379153
6607908,2020-10-05,ES_AN,1239.0,10.0,,,74396.0,2000.0,,,8464411.0,0.00014637758020020532
6607909,2020-10-06,ES_AN,1913.0,14.0,,,76309.0,2014.0,,,8464411.0,0.0002260050935617375
6607910,2020-10-07,ES_AN,2014.0,17.0,,,78323.0,2031.0,,,8464411.0,0.00023793740639484542
6607911,2020-10-08,ES_AN,2363.0,15.0,,,80686.0,2046.0,,,8464411.0,0.0002791688636102382
6607912,2020-10-09,ES_AN,2551.0,21.0,,,83237.0,2067.0,,,8464411.0,0.00030137950531938963
6607913,2020-10-10,ES_AN,1857.0,22.0,,,85094.0,2089.0,,,8464411.0,0.00021938915773347963
6607914,2020-10-11,ES_AN,1085.0,19.0,,,86179.0,2108.0,,,8464411.0,0.00012818375667249617
6607915,2020-10-12,ES_AN,1013.0,24.0,,,87192.0,2132.0,,,8464411.0,0.00011967755346473606
6607916,2020-10-13,ES_AN,1772.0,18.0,,,88964.0,2150.0,,,8464411.0,0.00020934711227987393
6607917,2020-10-14,ES_AN,2811.0,22.0,,,91775.0,2172.0,,,8464411.0,0.00033209635023630116
6607918,2020-10-15,ES_AN,3392.0,23.0,,,95167.0,2195.0,,,8464411.0,0.0004007366844544765
6607919,2020-10-16,ES_AN,3178.0,26.0,,,98345.0,2221.0,,,8464411.0,0.00037545435825363395
6607920,2020-10-17,ES_AN,2461.0,24.0,,,100806.0,2245.0,,,8464411.0,0.00029074675130968947
6607921,2020-10-18,ES_AN,1234.0,24.0,,,102040.0,2269.0,,,8464411.0,0.00014578687164411086
6607922,2020-10-19,ES_AN,2630.0,31.0,,,104670.0,2300.0,,,8464411.0,0.000310712700505682
6607923,2020-10-20,ES_AN,3684.0,33.0,,,108354.0,2333.0,,,8464411.0,0.0004352340641303925
6607924,2020-10-21,ES_AN,4492.0,35.0,,,112846.0,2368.0,,,8464411.0,0.0005306925667952561
6607925,2020-10-22,ES_AN,4550.0,44.0,,,117396.0,2412.0,,,8464411.0,0.0005375447860459517
6607926,2020-10-23,ES_AN,4642.0,38.0,,,122038.0,2450.0,,,8464411.0,0.0005484138234780896
6607927,2020-10-24,ES_AN,3129.0,35.0,,,125167.0,2485.0,,,8464411.0,0.0003696654144039083
6607928,2020-10-25,ES_AN,1644.0,49.0,,,126811.0,2534.0,,,8464411.0,0.00019422497324385595
6607929,2020-10-26,ES_AN,3527.0,38.0,,,130338.0,2572.0,,,8464411.0,0.00041668581546902675
6607930,2020-10-27,ES_AN,4453.0,45.0,,,134791.0,2617.0,,,8464411.0,0.0005260850400577193
6607931,2020-10-28,ES_AN,4990.0,39.0,,,139781.0,2656.0,,,8464411.0,0.0005895271389822635
6607932,2020-10-29,ES_AN,4915.0,46.0,,,144696.0,2702.0,,,8464411.0,0.0005806665106408467
6607933,2020-10-30,ES_AN,4915.0,48.0,,,149611.0,2750.0,,,8464411.0,0.0005806665106408467
6607934,2020-10-31,ES_AN,3123.0,52.0,,,152734.0,2802.0,,,8464411.0,0.00036895656413659495
6607935,2020-11-01,ES_AN,2065.0,51.0,,,154799.0,2853.0,,,8464411.0,0.00024396263366700883
6607936,2020-11-02,ES_AN,1708.0,51.0,,,156507.0,2904.0,,,8464411.0,0.00020178604276186495
6607937,2020-11-03,ES_AN,3884.0,58.0,,,160391.0,2962.0,,,8464411.0,0.00045886240637417063
6607938,2020-11-04,ES_AN,4719.0,57.0,,,165110.0,3019.0,,,8464411.0,0.0005575107352419441
6607939,2020-11-05,ES_AN,4715.0,59.0,,,169825.0,3078.0,,,8464411.0,0.0005570381683970686
6607940,2020-11-06,ES_AN,4991.0,76.0,,,174816.0,3154.0,,,8464411.0,0.0005896452806934824
6607941,2020-11-07,ES_AN,3174.0,51.0,,,177990.0,3205.0,,,8464411.0,0.0003749817914087584
6607942,2020-11-08,ES_AN,1884.0,60.0,,,179874.0,3265.0,,,8464411.0,0.00022257898393638966
6607943,2020-11-09,ES_AN,3731.0,63.0,,,183605.0,3328.0,,,8464411.0,0.0004407867245576804
6607944,2020-11-10,ES_AN,4352.0,64.0,,,187957.0,3392.0,,,8464411.0,0.0005141527272246114
6607945,2020-11-11,ES_AN,4387.0,79.0,,,192344.0,3471.0,,,8464411.0,0.0005182876871172726
6607946,2020-11-12,ES_AN,4251.0,69.0,,,196595.0,3540.0,,,8464411.0,0.0005022204143915035
6607947,2020-11-13,ES_AN,4138.0,61.0,,,200733.0,3601.0,,,8464411.0,0.0004888704010237689
6607948,2020-11-14,ES_AN,2286.0,60.0,,,203019.0,3661.0,,,8464411.0,0.00027007195184638365
6607949,2020-11-15,ES_AN,1359.0,56.0,,,204378.0,3717.0,,,8464411.0,0.00016055458554647216
6607950,2020-11-16,ES_AN,2451.0,60.0,,,206829.0,3777.0,,,8464411.0,0.00028956533419750055
6607951,2020-11-17,ES_AN,3351.0,70.0,,,210180.0,3847.0,,,8464411.0,0.000395892874294502
6607952,2020-11-18,ES_AN,3183.0,54.0,,,213363.0,3901.0,,,8464411.0,0.0003760450668097284
6607953,2020-11-19,ES_AN,2899.0,52.0,,,216262.0,3953.0,,,8464411.0,0.0003424928208235635
6607954,2020-11-20,ES_AN,2725.0,67.0,,,218987.0,4020.0,,,8464411.0,0.00032193616307147656
6607955,2020-11-21,ES_AN,1577.0,63.0,,,220564.0,4083.0,,,8464411.0,0.0001863094785921903
6607956,2020-11-22,ES_AN,782.0,56.0,,,221346.0,4139.0,,,8464411.0,9.238681817317235e-05
6607957,2020-11-23,ES_AN,1465.0,65.0,,,222811.0,4204.0,,,8464411.0,0.00017307760693567457
6607958,2020-11-24,ES_AN,2133.0,38.0,,,224944.0,4242.0,,,8464411.0,0.0002519962700298934
6607959,2020-11-25,ES_AN,1843.0,52.0,,,226787.0,4294.0,,,8464411.0,0.00021773517377641515
6607960,2020-11-26,ES_AN,1734.0,52.0,,,228521.0,4346.0,,,8464411.0,0.0002048577272535561
6607961,2020-11-27,ES_AN,1830.0,47.0,,,230351.0,4393.0,,,8464411.0,0.00021619933153056958
6607962,2020-11-28,ES_AN,941.0,51.0,,,231292.0,4444.0,,,8464411.0,0.00011117135025697594
6607963,2020-11-29,ES_AN,466.0,44.0,,,231758.0,4488.0,,,8464411.0,5.505403742800296e-05
6607964,2020-11-30,ES_AN,980.0,43.0,,,232738.0,4531.0,,,8464411.0,0.00011577887699451267
6607965,2020-12-01,ES_AN,1427.0,45.0,,,234165.0,4576.0,,,8464411.0,0.00016858822190935673
6607966,2020-12-02,ES_AN,1329.0,40.0,,,235494.0,4616.0,,,8464411.0,0.00015701033420990545
6607967,2020-12-03,ES_AN,1184.0,42.0,,,236678.0,4658.0,,,8464411.0,0.00013987978608316634
6607968,2020-12-04,ES_AN,1234.0,31.0,,,237912.0,4689.0,,,8464411.0,0.00014578687164411086
6607969,2020-12-05,ES_AN,783.0,35.0,,,238695.0,4724.0,,,8464411.0,9.250495988439124e-05
6607970,2020-12-06,ES_AN,420.0,32.0,,,239115.0,4756.0,,,8464411.0,4.9619518711934e-05
6607971,2020-12-07,ES_AN,459.0,28.0,,,239574.0,4784.0,,,8464411.0,5.422704544947073e-05
6607972,2020-12-08,ES_AN,391.0,26.0,,,239965.0,4810.0,,,8464411.0,4.6193409086586176e-05
6607973,2020-12-09,ES_AN,878.0,28.0,,,240843.0,4838.0,,,8464411.0,0.00010372842245018584
6607974,2020-12-10,ES_AN,1296.0,15.0,,,242139.0,4853.0,,,8464411.0,0.00015311165773968207
6607975,2020-12-11,ES_AN,1349.0,32.0,,,243488.0,4885.0,,,8464411.0,0.00015937316843428327
6607976,2020-12-12,ES_AN,821.0,29.0,,,244309.0,4914.0,,,8464411.0,9.699434491070908e-05
6607977,2020-12-13,ES_AN,414.0,21.0,,,244723.0,4935.0,,,8464411.0,4.891066844462066e-05
6607978,2020-12-14,ES_AN,915.0,28.0,,,245638.0,4963.0,,,8464411.0,0.00010809966576528479
6607979,2020-12-15,ES_AN,1339.0,21.0,,,246977.0,4984.0,,,8464411.0,0.00015819175132209435
6607980,2020-12-16,ES_AN,1170.0,22.0,,,248147.0,5006.0,,,8464411.0,0.00013822580212610185
6607981,2020-12-17,ES_AN,1102.0,26.0,,,249249.0,5032.0,,,8464411.0,0.0001301921657632173
6607982,2020-12-18,ES_AN,1174.0,26.0,,,250423.0,5058.0,,,8464411.0,0.00013869836897097742
6607983,2020-12-19,ES_AN,677.0,11.0,,,251100.0,5069.0,,,8464411.0,7.998193849518886e-05
6607984,2020-12-20,ES_AN,334.0,18.0,,,251434.0,5087.0,,,8464411.0,3.945933154710942e-05
6607985,2020-12-21,ES_AN,904.0,25.0,,,252338.0,5112.0,,,8464411.0,0.00010680010694187699
6607986,2020-12-22,ES_AN,1151.0,24.0,,,253489.0,5136.0,,,8464411.0,0.00013598110961294293
6607987,2020-12-23,ES_AN,1299.0,27.0,,,254788.0,5163.0,,,8464411.0,0.00015346608287333872
6607988,2020-12-24,ES_AN,938.0,14.0,,,255726.0,5177.0,,,8464411.0,0.00011081692512331928
6607989,2020-12-25,ES_AN,431.0,17.0,,,256157.0,5194.0,,,8464411.0,5.09190775353418e-05
6607990,2020-12-26,ES_AN,577.0,25.0,,,256734.0,5219.0,,,8464411.0,6.81677673732998e-05
6607991,2020-12-27,ES_AN,548.0,14.0,,,257282.0,5233.0,,,8464411.0,6.474165774795198e-05
6607992,2020-12-28,ES_AN,1250.0,13.0,,,258532.0,5246.0,,,8464411.0,0.0001476771390236131
6607993,2020-12-29,ES_AN,1787.0,10.0,,,260319.0,5256.0,,,8464411.0,0.00021111923794815728
6607994,2020-12-30,ES_AN,1970.0,18.0,,,262289.0,5274.0,,,8464411.0,0.00023273917110121426
6607995,2020-12-31,ES_AN,1763.0,22.0,,,264052.0,5296.0,,,8464411.0,0.00020828383687890393
6607996,2021-01-01,ES_AN,814.0,14.0,,,264866.0,5310.0,,,8472407.0,9.60765931098447e-05
6607997,2021-01-02,ES_AN,1102.0,19.0,,,265968.0,5329.0,,,8472407.0,0.0001300692943575539
6607998,2021-01-03,ES_AN,1105.0,23.0,,,267073.0,5352.0,,,8472407.0,0.00013042338499555086
6607999,2021-01-04,ES_AN,2445.0,18.0,,,269518.0,5370.0,,,8472407.0,0.0002885838699675311
6608000,2021-01-05,ES_AN,3402.0,24.0,,,272920.0,5394.0,,,8472407.0,0.0004015387834885647
6608001,2021-01-06,ES_AN,1902.0,24.0,,,274822.0,5418.0,,,8472407.0,0.00022449346449007938
6608002,2021-01-07,ES_AN,3245.0,20.0,,,278067.0,5438.0,,,8472407.0,0.0003830080401000566
6608003,2021-01-08,ES_AN,4463.0,27.0,,,282530.0,5465.0,,,8472407.0,0.0005267688391268267
6608004,2021-01-09,ES_AN,3292.0,22.0,,,285822.0,5487.0,,,8472407.0,0.0003885554600953424
6608005,2021-01-10,ES_AN,2104.0,34.0,,,287926.0,5521.0,,,8472407.0,0.00024833556744854207
6608006,2021-01-11,ES_AN,5039.0,34.0,,,292965.0,5555.0,,,8472407.0,0.000594754241622245
6608007,2021-01-12,ES_AN,6295.0,37.0,,,299260.0,5592.0,,,8472407.0,0.0007430001887303101
6608008,2021-01-13,ES_AN,6487.0,30.0,,,305747.0,5622.0,,,8472407.0,0.0007656619895621162
6608009,2021-01-14,ES_AN,6690.0,43.0,,,312437.0,5665.0,,,8472407.0,0.0007896221227332445
6608010,2021-01-15,ES_AN,7665.0,47.0,,,320102.0,5712.0,,,8472407.0,0.00090470158008226
6608011,2021-01-16,ES_AN,4294.0,49.0,,,324396.0,5761.0,,,8472407.0,0.0005068217331863306
6608012,2021-01-17,ES_AN,3249.0,50.0,,,327645.0,5811.0,,,8472407.0,0.0003834801609507192
6608013,2021-01-18,ES_AN,6361.0,61.0,,,334006.0,5872.0,,,8472407.0,0.0007507901827662434
6608014,2021-01-19,ES_AN,7578.0,85.0,,,341584.0,5957.0,,,8472407.0,0.0008944329515803478
6608015,2021-01-20,ES_AN,7626.0,75.0,,,349210.0,6032.0,,,8472407.0,0.0009000984017882994
6608016,2021-01-21,ES_AN,7907.0,85.0,,,357117.0,6117.0,,,8472407.0,0.0009332648915473489
6608017,2021-01-22,ES_AN,8766.0,97.0,,,365883.0,6214.0,,,8472407.0,0.001034652844227148
6608018,2021-01-23,ES_AN,5255.0,72.0,,,371138.0,6286.0,,,8472407.0,0.0006202487675580269
6608019,2021-01-24,ES_AN,3631.0,88.0,,,374769.0,6374.0,,,8472407.0,0.0004285677021890001
6608020,2021-01-25,ES_AN,6171.0,77.0,,,380940.0,6451.0,,,8472407.0,0.0007283644423597686
6608021,2021-01-26,ES_AN,7190.0,97.0,,,388130.0,6548.0,,,8472407.0,0.0008486372290660729
6608022,2021-01-27,ES_AN,7277.0,115.0,,,395407.0,6663.0,,,8472407.0,0.0008589058575679851
6608023,2021-01-28,ES_AN,6983.0,89.0,,,402390.0,6752.0,,,8472407.0,0.000824204975044282
6608024,2021-01-29,ES_AN,6407.0,91.0,,,408797.0,6843.0,,,8472407.0,0.0007562195725488636
6608025,2021-01-30,ES_AN,4363.0,93.0,,,413160.0,6936.0,,,8472407.0,0.000514965817860261
6608026,2021-01-31,ES_AN,2769.0,99.0,,,415929.0,7035.0,,,8472407.0,0.0003268256588712039
6608027,2021-02-01,ES_AN,4665.0,109.0,,,420594.0,7144.0,,,8472407.0,0.0005506109420852893
6608028,2021-02-02,ES_AN,5112.0,102.0,,,425706.0,7246.0,,,8472407.0,0.000603370447146838
6608029,2021-02-03,ES_AN,4996.0,103.0,,,430702.0,7349.0,,,8472407.0,0.0005896789424776217
6608030,2021-02-04,ES_AN,4812.0,85.0,,,435514.0,7434.0,,,8472407.0,0.0005679613833471409
6608031,2021-02-05,ES_AN,4415.0,88.0,,,439929.0,7522.0,,,8472407.0,0.0005211033889188752
6608032,2021-02-06,ES_AN,2718.0,77.0,,,442647.0,7599.0,,,8472407.0,0.0003208061180252554
6608033,2021-02-07,ES_AN,1449.0,75.0,,,444096.0,7674.0,,,8472407.0,0.00017102577815253682
6608034,2021-02-08,ES_AN,2414.0,92.0,,,446510.0,7766.0,,,8472407.0,0.0002849249333748957
6608035,2021-02-09,ES_AN,3265.0,75.0,,,449775.0,7841.0,,,8472407.0,0.00038536864435336973
6608036,2021-02-10,ES_AN,2861.0,93.0,,,452636.0,7934.0,,,8472407.0,0.0003376844384364443
6608037,2021-02-11,ES_AN,2670.0,78.0,,,455306.0,8012.0,,,8472407.0,0.0003151406678173039
6608038,2021-02-12,ES_AN,2371.0,64.0,,,457677.0,8076.0,,,8472407.0,0.00027984963423027245
6608039,2021-02-13,ES_AN,1366.0,45.0,,,459043.0,8121.0,,,8472407.0,0.0001612292705012873
6608040,2021-02-14,ES_AN,721.0,47.0,,,459764.0,8168.0,,,8472407.0,8.509978333193861e-05
6608041,2021-02-15,ES_AN,1428.0,52.0,,,461192.0,8220.0,,,8472407.0,0.00016854714368655802
6608042,2021-02-16,ES_AN,1927.0,61.0,,,463119.0,8281.0,,,8472407.0,0.0002274442198067208
6608043,2021-02-17,ES_AN,1589.0,51.0,,,464708.0,8332.0,,,8472407.0,0.0001875500079257288
6608044,2021-02-18,ES_AN,1531.0,50.0,,,466239.0,8382.0,,,8472407.0,0.00018070425559112068
6608045,2021-02-19,ES_AN,1353.0,47.0,,,467592.0,8429.0,,,8472407.0,0.00015969487773663375
6608046,2021-02-20,ES_AN,756.0,43.0,,,468348.0,8472.0,,,8472407.0,8.92308407752366e-05
6608047,2021-02-21,ES_AN,359.0,39.0,,,468707.0,8511.0,,,8472407.0,4.237284634697082e-05
6608048,2021-02-22,ES_AN,1021.0,51.0,,,469728.0,8562.0,,,8472407.0,0.00012050884713163568
6608049,2021-02-23,ES_AN,1128.0,42.0,,,470856.0,8604.0,,,8472407.0,0.00013313807988686097
6608050,2021-02-24,ES_AN,1071.0,52.0,,,471927.0,8656.0,,,8472407.0,0.00012641035776491852
6608051,2021-02-25,ES_AN,1016.0,40.0,,,472943.0,8696.0,,,8472407.0,0.00011991869606830739
6608052,2021-02-26,ES_AN,1108.0,38.0,,,474051.0,8734.0,,,8472407.0,0.00013077747563354782
6608053,2021-02-27,ES_AN,616.0,34.0,,,474667.0,8768.0,,,8472407.0,7.270661100204463e-05
6608054,2021-02-28,ES_AN,423.0,36.0,,,475090.0,8804.0,,,8472407.0,4.992677995757286e-05
6608055,2021-03-01,ES_AN,286.0,33.0,,,475376.0,8837.0,,,8472407.0,3.375664082237787e-05
6608056,2021-03-02,ES_AN,846.0,34.0,,,476222.0,8871.0,,,8472407.0,9.985355991514572e-05
6608057,2021-03-03,ES_AN,1153.0,35.0,,,477375.0,8906.0,,,8472407.0,0.0001360888352035024
6608058,2021-03-04,ES_AN,1142.0,34.0,,,478517.0,8940.0,,,8472407.0,0.00013479050286418015
6608059,2021-03-05,ES_AN,992.0,26.0,,,479509.0,8966.0,,,8472407.0,0.00011708597096433162
6608060,2021-03-06,ES_AN,552.0,28.0,,,480061.0,8994.0,,,8472407.0,6.51526773914426e-05
6608061,2021-03-07,ES_AN,330.0,17.0,,,480391.0,9011.0,,,8472407.0,3.894997017966677e-05
6608062,2021-03-08,ES_AN,787.0,20.0,,,481178.0,9031.0,,,8472407.0,9.288977736787196e-05
6608063,2021-03-09,ES_AN,1051.0,25.0,,,482229.0,9056.0,,,8472407.0,0.00012404975351160537
6608064,2021-03-10,ES_AN,981.0,15.0,,,483210.0,9071.0,,,8472407.0,0.0001157876386250094
6608065,2021-03-11,ES_AN,918.0,25.0,,,484128.0,9096.0,,,8472407.0,0.00010835173522707301
6608066,2021-03-12,ES_AN,942.0,16.0,,,485070.0,9112.0,,,8472407.0,0.00011118446033104878
6608067,2021-03-13,ES_AN,524.0,12.0,,,485594.0,9124.0,,,8472407.0,6.18478314368042e-05
6608068,2021-03-14,ES_AN,339.0,25.0,,,485933.0,9149.0,,,8472407.0,4.0012242093657684e-05
6608069,2021-03-15,ES_AN,736.0,21.0,,,486669.0,9170.0,,,8472407.0,8.687023652192347e-05
6608070,2021-03-16,ES_AN,1003.0,23.0,,,487672.0,9193.0,,,8472407.0,0.00011838430330365385
6608071,2021-03-17,ES_AN,904.0,22.0,,,488576.0,9215.0,,,8472407.0,0.00010669931224975382
6608072,2021-03-18,ES_AN,1033.0,16.0,,,489609.0,9231.0,,,8472407.0,0.00012192520968362356
6608073,2021-03-19,ES_AN,1013.0,11.0,,,490622.0,9242.0,,,8472407.0,0.00011956460543031041
6608074,2021-03-20,ES_AN,489.0,10.0,,,491111.0,9252.0,,,8472407.0,5.771677399350622e-05
6608075,2021-03-21,ES_AN,312.0,12.0,,,491423.0,9264.0,,,8472407.0,3.682542635168495e-05
6608076,2021-03-22,ES_AN,888.0,9.0,,,492311.0,9273.0,,,8472407.0,0.0001048108288471033
6608077,2021-03-23,ES_AN,1179.0,18.0,,,493490.0,9291.0,,,8472407.0,0.00013915762073280947
6608078,2021-03-24,ES_AN,1096.0,7.0,,,494586.0,9298.0,,,8472407.0,0.00012936111308155994
6608079,2021-03-25,ES_AN,1365.0,17.0,,,495951.0,9315.0,,,8472407.0,0.00016111124028862165
6608080,2021-03-26,ES_AN,1337.0,11.0,,,497288.0,9326.0,,,8472407.0,0.00015780639433398325
6608081,2021-03-27,ES_AN,798.0,14.0,,,498086.0,9340.0,,,8472407.0,9.418810970719419e-05
6608082,2021-03-28,ES_AN,379.0,17.0,,,498465.0,9357.0,,,8472407.0,4.473345060028396e-05
6608083,2021-03-29,ES_AN,1132.0,11.0,,,499597.0,9368.0,,,8472407.0,0.0001336102007375236
6608084,2021-03-30,ES_AN,1411.0,18.0,,,501008.0,9386.0,,,8472407.0,0.00016654063007124186
6608085,2021-03-31,ES_AN,1693.0,10.0,,,502701.0,9396.0,,,8472407.0,0.0001998251500429571
6608086,2021-04-01,ES_AN,968.0,16.0,,,503669.0,9412.0,,,8472407.0,0.00011425324586035586
6608087,2021-04-02,ES_AN,671.0,9.0,,,504340.0,9421.0,,,8472407.0,7.919827269865577e-05
6608088,2021-04-03,ES_AN,844.0,15.0,,,505184.0,9436.0,,,8472407.0,9.961749948981441e-05
6608089,2021-04-04,ES_AN,788.0,3.0,,,505972.0,9439.0,,,8472407.0,9.300780758053763e-05
6608090,2021-04-05,ES_AN,1786.0,8.0,,,507758.0,9447.0,,,8472407.0,0.0002108019598208632
6608091,2021-04-06,ES_AN,2227.0,13.0,,,509985.0,9460.0,,,8472407.0,0.0002628532836064179
6608092,2021-04-07,ES_AN,2162.0,10.0,,,512147.0,9470.0,,,8472407.0,0.00025518131978315015
6608093,2021-04-08,ES_AN,2246.0,11.0,,,514393.0,9481.0,,,8472407.0,0.00026509585764706537
6608094,2021-04-09,ES_AN,2191.0,14.0,,,516584.0,9495.0,,,8472407.0,0.0002586041959504542
6608095,2021-04-10,ES_AN,1447.0,18.0,,,518031.0,9513.0,,,8472407.0,0.00017078971772720552
6608096,2021-04-11,ES_AN,695.0,11.0,,,518726.0,9524.0,,,8472407.0,8.203099780263153e-05
6608097,2021-04-12,ES_AN,1682.0,13.0,,,520408.0,9537.0,,,8472407.0,0.00019852681770363487
6608098,2021-04-13,ES_AN,2002.0,15.0,,,522410.0,9552.0,,,8472407.0,0.00023629648575664507
6608099,2021-04-14,ES_AN,2163.0,18.0,,,524573.0,9570.0,,,8472407.0,0.0002552993499958158
6608100,2021-04-15,ES_AN,1993.0,13.0,,,526566.0,9583.0,,,8472407.0,0.00023523421384265416
6608101,2021-04-16,ES_AN,1962.0,17.0,,,528528.0,9600.0,,,8472407.0,0.0002315752772500188
6608102,2021-04-17,ES_AN,1084.0,14.0,,,529612.0,9614.0,,,8472407.0,0.00012794475052957206
6608103,2021-04-18,ES_AN,712.0,11.0,,,530324.0,9625.0,,,8472407.0,8.40375114179477e-05
6608104,2021-04-19,ES_AN,1499.0,11.0,,,531823.0,9636.0,,,8472407.0,0.00017692728878581965
6608105,2021-04-20,ES_AN,1936.0,14.0,,,533759.0,9650.0,,,8472407.0,0.0002285064917207117
6608106,2021-04-21,ES_AN,1800.0,20.0,,,535559.0,9670.0,,,8472407.0,0.0002124543827981824
6608107,2021-04-22,ES_AN,1614.0,10.0,,,537173.0,9680.0,,,8472407.0,0.0001905007632423702
6608108,2021-04-23,ES_AN,1863.0,14.0,,,539036.0,9694.0,,,8472407.0,0.00021989028619611876
6608109,2021-04-24,ES_AN,1055.0,12.0,,,540091.0,9706.0,,,8472407.0,0.000124521874362268
6608110,2021-04-25,ES_AN,681.0,6.0,,,540772.0,9712.0,,,8472407.0,8.037857482531233e-05
6608111,2021-04-26,ES_AN,1251.0,8.0,,,542023.0,9720.0,,,8472407.0,0.00014765579604473676
6608112,2021-04-27,ES_AN,1569.0,9.0,,,543592.0,9729.0,,,8472407.0,0.00018518940367241564
6608113,2021-04-28,ES_AN,1605.0,18.0,,,545197.0,9747.0,,,8472407.0,0.0001894384913283793
6608114,2021-04-29,ES_AN,1595.0,6.0,,,546792.0,9753.0,,,8472407.0,0.00018825818920172272
6608115,2021-04-30,ES_AN,1559.0,12.0,,,548351.0,9765.0,,,8472407.0,0.00018400910154575909
6608116,2021-05-01,ES_AN,722.0,11.0,,,549073.0,9776.0,,,8472407.0,8.521781354460426e-05
6608117,2021-05-02,ES_AN,436.0,12.0,,,549509.0,9788.0,,,8472407.0,5.14611727222264e-05
6608118,2021-05-03,ES_AN,1007.0,14.0,,,550516.0,9802.0,,,8472407.0,0.00011885642415431648
6608119,2021-05-04,ES_AN,1456.0,11.0,,,551972.0,9813.0,,,8472407.0,0.0001718519896411964
6608120,2021-05-05,ES_AN,1456.0,17.0,,,553428.0,9830.0,,,8472407.0,0.0001718519896411964
6608121,2021-05-06,ES_AN,1277.0,6.0,,,554705.0,9836.0,,,8472407.0,0.00015072458157404384
6608122,2021-05-07,ES_AN,1444.0,13.0,,,556149.0,9849.0,,,8472407.0,0.00017043562708920853
6608123,2021-05-08,ES_AN,701.0,8.0,,,556850.0,9857.0,,,8472407.0,8.273917907862547e-05
6608124,2021-05-09,ES_AN,466.0,12.0,,,557316.0,9869.0,,,8472407.0,5.5002079102196106e-05
6608125,2021-05-10,ES_AN,1164.0,14.0,,,558480.0,9883.0,,,8472407.0,0.0001373871675428246
6608126,2021-05-11,ES_AN,1297.0,7.0,,,559777.0,9890.0,,,8472407.0,0.00015308518582735696
6608127,2021-05-12,ES_AN,1405.0,16.0,,,561182.0,9906.0,,,8472407.0,0.0001658324487952479
6608128,2021-05-13,ES_AN,1315.0,8.0,,,562497.0,9914.0,,,8472407.0,0.0001552097296553388
6608129,2021-05-14,ES_AN,1277.0,7.0,,,563774.0,9921.0,,,8472407.0,0.00015072458157404384
6608130,2021-05-15,ES_AN,742.0,8.0,,,564516.0,9929.0,,,8472407.0,8.75784177979174e-05
6608131,2021-05-16,ES_AN,457.0,9.0,,,564973.0,9938.0,,,8472407.0,5.393980718820519e-05
6608132,2021-05-17,ES_AN,988.0,7.0,,,565961.0,9945.0,,,8472407.0,0.000116613850113669
6608133,2021-05-18,ES_AN,1388.0,5.0,,,567349.0,9950.0,,,8472407.0,0.00016382593517993174
6608134,2021-05-19,ES_AN,1321.0,9.0,,,568670.0,9959.0,,,8472407.0,0.00015591791093133274
6608135,2021-05-20,ES_AN,1349.0,6.0,,,570019.0,9965.0,,,8472407.0,0.00015922275688597112
